,dev,commit,pull_open,pull_merged
0,danielbachhuber,982,0,294
1,scribu,1983,0,421
2,schlessera,0,0,0
3,ernilambar,0,0,0
4,gitlost,0,0,0
5,miya0001,14,0,0
6,jmslbam,90,0,0
7,rodrigoprimo,69,0,0
8,szepeviktor,54,0,0
9,andreascreten,61,0,9
10,GaryJones,0,0,0
11,johnbillion,43,0,0
12,jrfnl,0,0,0
13,thrijith,0,0,0
14,gilbitron,0,0,0
15,wojsmol,1,0,0
16,aaemnnosttv,0,0,0
17,lkwdwrd,29,0,0
18,nyordanov,23,0,0
19,hideokamoto,0,0,0
20,goldenapples,24,0,0
21,leewillis77,24,0,0
22,ocean90,2,0,0
23,trepmal,21,0,0
24,dependencies-bot,0,0,0
25,villevuor,0,0,0
26,getsource,20,0,0
27,acusti,18,0,0
28,jtsternberg,17,0,0
29,mwilliamson-red-gate,17,0,0
30,mwilliamson,17,0,0
31,eugeneware,16,0,0
32,mpeshev,16,0,0
33,sebastiaandegeus,16,0,0
34,cyberhobo,15,0,0
35,francescolaffi,15,0,0
36,mbovel,0,0,0
37,tlovett1,15,0,0
38,pierre-dargham,0,0,0
39,westonruter,13,0,0
40,stephenharris,0,0,0
41,JPry,12,0,0
42,Sidsector9,0,0,0
43,stevegrunwell,11,0,0
44,boonebgorges,10,0,0
45,swissspidy,0,0,0
46,wesm87,0,0,0
47,apertureless,0,0,0
48,Rarst,6,0,0
49,shadyvb,0,0,0
50,chriszarate,0,0,0
51,ejdanderson,9,0,0
52,mboynes,9,0,0
53,JRGould,2,0,0
54,killua99,0,0,0
55,NateWr,0,0,0
56,conatus,8,0,0
57,mattheu,8,0,0
58,om4james,8,0,0
59,Japh,7,0,0
60,man4toman,0,0,0
61,itsananderson,7,0,0
62,balbuf,0,0,0
63,janw-me,0,0,0
64,modelm,0,0,0
65,SpikesDivZero,6,0,0
66,PatelUtkarsh,0,0,0
67,ctayloroomphinc,6,0,0
68,jacobischwartz,0,0,0
69,matiskay,6,0,0
70,roelven,6,0,0
71,voldemortensen,0,0,0
72,austinginder,0,0,0
73,montchr,5,0,0
74,mmcev106,0,0,0
75,petenelson,0,0,0
76,Ramoonus,0,0,0
77,rosswintle,0,0,0
78,tillkruss,0,0,0
79,WhiteWinterWolf,0,0,0
80,clemens-tolboom,5,0,0
81,j3lamp,5,0,0
82,oneumyvakin,5,0,0
83,spuriousdata,5,0,0
84,KushibikiMashu,0,0,0
85,Nikschavan,0,0,0
86,nikolay,5,0,0
87,chesio,0,0,0
88,diablodale,0,0,0
89,fjarrett,0,0,0
90,torounit,0,0,0
91,Ippey,0,0,0
92,jacobmc,0,0,0
93,keeth,4,0,0
94,ShinichiNishikawa,0,0,0
95,TimothyBJacobs,0,0,0
96,ericgopak,0,0,0
97,thanj,4,0,0
98,johnpbloch,4,0,0
99,joshbetz,4,0,0
100,milesj,4,0,0
101,ozh,4,0,0
102,roelveldhuizen,0,0,0
103,tollmanz,4,0,0
104,diggy,0,0,0
105,pmbaldha,0,0,0
106,akkspros,0,0,0
107,wpamitkumar,0,0,0
108,heiglandreas,3,0,0
109,XedinUnknown,0,0,0
110,jbwtech,0,0,0
111,CodeProKid,0,0,0
112,kkoppenhaver,0,0,0
113,kirtangajjar,0,0,0
114,andyexeter,0,0,0
115,borekb,2,0,0
116,c10b10,3,0,0
117,dishitpala,0,0,0
118,ericandrewlewis,3,0,0
119,erwanlr,3,0,0
120,jeichorn,3,0,0
121,mattes,3,0,0
122,nb,3,0,0
123,nullvariable,3,0,0
124,jamesacollins,3,0,0
125,simonwheatley,3,0,0
126,tddewey,3,0,0
127,websupporter,0,0,0
128,desrosj,0,0,0
129,vsamoletov,0,0,0
130,gedex,1,0,0
131,localheinz,0,0,0
132,bobbywalters,2,0,0
133,bradp,1,0,0
134,coreyworrell,0,0,0
135,dmleach,0,0,0
136,dgroddick,0,0,0
137,duncanjbrown,0,0,0
138,enrico-sorcinelli,0,0,0
139,gmcinnes,0,0,0
140,nylen,0,0,0
141,jorgeatorres,0,0,0
142,jjeaton,0,0,0
143,kcarwile,0,0,0
144,marcaddeo,2,0,0
145,markjaquith,0,0,0
146,markkimsal,0,0,0
147,msaggiorato,0,0,0
148,morganestes,2,0,0
149,mukeshpanchal27,0,0,0
150,mundschenk-at,0,0,0
151,pdaalder,0,0,0
152,pippinsplugins,2,0,0
153,rmccue,1,0,0
154,ntwb,1,0,0
155,Steveorevo,0,0,0
156,tiagohillebrandt,0,0,0
157,VladimirAus,0,0,0
158,robertmarsal,2,0,0
159,santagada,2,0,0
160,tfrommen,0,0,0
161,toszcze,2,0,0
162,yivi,2,0,0
163,2ndkauboy,1,0,0
164,nickdaugherty,1,0,0
165,abhijitrakas,0,0,0
166,Viper007Bond,1,0,0
167,anantshri,0,0,0
168,apanchal7,0,0,0
169,atimmer,0,0,0
170,atanas-dev,0,0,0
171,behzod,0,0,0
172,bgturner,0,0,0
173,JulioPotier,1,0,0
174,kraftbj,0,0,0
175,ediamin,0,0,0
176,edueo,0,0,0
177,edpittol,0,0,0
178,freegenie,0,0,0
179,staude,0,0,0
180,fjarrett-godaddy,0,0,0
181,soulseekah,0,0,0
182,geo4orce,0,0,0
183,grantpalin,0,0,0
184,greg-1-anderson,0,0,0
185,gfolin,0,0,0
186,henrywright,0,0,0
187,Calinou,0,0,0
188,iandunn,0,0,0
189,whyisjake,0,0,0
190,JanVoracek,1,0,0
191,octalmage,0,0,0
192,Juberstine,0,0,0
193,itspriddle,0,0,0
194,junaidbhura,0,0,0
195,kapilpaul,0,0,0
196,Kevinlearynet,1,0,0
197,Crixu,0,0,0
198,marco-c,0,0,0
199,mkaz,0,0,0
200,hason,0,0,0
201,MattiaG,1,0,0
202,mdawaffe,0,0,0
203,migueldemoura,0,0,0
204,x1024,0,0,0
205,ScreamingDev,0,0,0
206,zzap,0,0,0
207,mircobabini,0,0,0
208,kadimi,0,0,0
209,n8finch,0,0,0
210,ottok,0,0,0
211,ovidiul,0,0,0
212,pkarjala,0,0,0
213,tyrann0us,0,0,0
214,rachelbaker,0,0,0
215,ypid,0,0,0
216,ryanshoover,0,0,0
217,stodorovic,0,0,0
218,stefthoen,0,0,0
219,stevector,0,0,0
220,stevenkword,0,0,0
221,shulard,0,0,0
222,lordspace,1,0,0
223,timdream,0,0,0
224,tristanpenman,0,0,0
225,vbaranovskiy-plesk,0,0,0
226,wturrell,1,0,0
227,mrkaluzny,0,0,0
228,yahilmadakiya,0,0,0
229,amq,0,0,0
230,builtbylane,1,0,0
231,chetansatasiya,0,0,0
232,daithi-coombes,1,0,0
233,dilipbheda,0,0,0
234,dlh01,1,0,0
235,dwightjack,1,0,0
236,eliorivero,1,0,0
237,ericmann,1,0,0
238,freezy-sk,0,0,0
239,ramondelafuente,1,0,0
240,glebis,1,0,0
241,hinaloe,0,0,0
242,inderpreet99,0,0,0
243,jghazally,1,0,0
244,jonathanbardo,1,0,0
245,joshlevinson,1,0,0
246,joshstoik1,1,0,0
247,lackingpenguin,1,0,0
248,lichtscheu,0,0,0
249,marcoceppi,1,0,0
250,metodiew,0,0,0
251,gradyetc,1,0,0
252,here,1,0,0
253,mn7zDev,0,0,0
254,mwithheld,1,0,0
255,nacin,1,0,0
256,navitronic,1,0,0
257,oknoway,1,0,0
258,ryotsun,0,0,0
259,sagarnasit,0,0,0
260,sboisvert,1,0,0
261,sibprogrammer,1,0,0
262,smhmic,1,0,0
263,ssnepenthe,0,0,0
264,stianlik,1,0,0
265,taupecat,1,0,0
266,thisislawatts,1,0,0
267,twisty,1,0,0
268,veganista,0,0,0
269,willmot,1,0,0
